Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-May-2001,140.25,143.40,139.45,140.30,141.178940020257877302,146116,1564,20628502.00,,,3.95,0.05
28-May-2001,141.00,142.00,139.25,139.80,140.345848177582899424,29192,399,4096976.00,,,2.75,-1.20
28-May-2001,140.50,140.50,140.50,140.50,140.500000000000000000,200000,1,28100000.00,,,0.00,0.00
25-May-2001,142.00,142.50,138.10,138.60,139.469515986084103866,75597,877,10543477.00,,,4.40,-3.40
24-May-2001,141.80,145.40,140.00,140.85,142.450606406136622784,48235,520,6871105.00,,,5.40,-0.95
23-May-2001,141.40,144.00,141.00,141.80,142.636074070075041839,55569,860,7926144.00,,,3.00,0.40
22-May-2001,140.80,142.05,140.10,140.80,141.056228608681479871,36814,489,5192844.00,,,1.95,0.00
21-May-2001,137.00,143.55,137.00,140.05,140.781386850729387198,137924,1428,19417132.00,,,6.55,3.05
18-May-2001,140.70,144.10,133.50,136.45,139.030562050278215793,275865,2589,38353666.00,,,10.60,-4.25
17-May-2001,139.90,141.75,138.65,140.10,140.046923310093967869,181445,1020,25410814.00,,,3.10,0.20
16-May-2001,138.45,139.95,137.05,138.00,138.254811183732752360,33048,535,4569045.00,,,2.90,-0.45
15-May-2001,139.00,139.00,133.00,137.10,136.528071922044227230,33147,658,4525496.00,,,6.00,-1.90
14-May-2001,141.90,141.90,139.35,139.95,140.070879801734820322,12105,221,1695558.00,,,2.55,-1.95
11-May-2001,142.10,143.00,140.10,142.30,142.375352030722681252,42965,608,6117157.00,,,2.90,0.20
10-May-2001,143.70,144.00,142.55,143.10,143.161857781087118391,42976,639,6152524.00,,,1.45,-0.60
9-May-2001,141.90,145.00,141.50,142.85,143.771451756877383753,61615,796,8858478.00,,,3.50,0.95
8-May-2001,138.00,141.05,138.00,140.05,139.624375634121595254,102504,709,14312057.00,,,3.05,2.05
7-May-2001,146.00,146.00,136.05,139.85,139.803441467946732734,51664,793,7222805.00,,,9.95,-6.15
4-May-2001,142.80,145.00,140.25,144.05,143.298888744194122498,46074,817,6602353.00,,,4.75,1.25
3-May-2001,139.10,149.00,139.10,144.20,144.014113435638625627,68162,1338,9816290.00,,,9.90,5.10
2-May-2001,143.40,146.00,137.10,139.75,141.257380060245389758,68055,1500,9613271.00,,,8.90,-3.65
30-April-2001,152.00,152.00,138.00,139.90,142.681676786290862412,126981,1524,18117862.00,,,14.00,-12.10
27-April-2001,156.00,164.00,145.05,152.05,151.186410118263337298,187463,2490,28341858.00,,,18.95,-3.95
26-April-2001,157.10,157.10,157.10,157.10,157.100000000000000000,40000,1,6284000.00,,,0.00,0.00
26-April-2001,140.10,157.10,140.10,157.10,155.907062244878544258,683253,2543,106523968.00,,,17.00,17.00
25-April-2001,116.00,135.45,116.00,135.45,130.192745919405801502,431371,1908,56161375.00,,,19.45,19.45
25-April-2001,135.45,135.45,135.45,135.45,135.449998750156230471,200025,4,27093386.00,,,0.00,0.00
24-April-2001,123.00,123.95,116.00,116.80,119.510890345970288757,141226,1978,16878045.00,,,7.95,-6.20
23-April-2001,127.00,127.00,121.00,121.80,123.143571748544124234,93758,1491,11545695.00,,,6.00,-5.20
20-April-2001,129.00,129.00,120.00,126.00,125.470408997955010224,48900,1011,6135503.00,,,9.00,-3.00
