Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-July-2001,1591.00,1611.00,1590.05,1599.55,1600.903376475202338931,28047,2288,44900537.00,,,20.95,8.55
27-July-2001,1613.00,1617.95,1575.00,1588.60,1593.472983543197190227,65201,3838,103896032.00,,,42.95,-24.40
26-July-2001,1600.00,1623.90,1561.00,1606.60,1601.730652969385667856,87998,5102,140949094.00,,,62.90,6.60
25-July-2001,1650.00,1675.00,1575.25,1585.50,1613.662043837834711699,86455,5038,139509152.00,,,99.75,-64.50
24-July-2001,1680.00,1709.00,1646.00,1666.10,1668.259256087465387799,70062,4383,116881580.00,,,63.00,-13.90
23-July-2001,1631.00,1698.00,1631.00,1687.85,1669.767123287671232876,73,17,121893.00,,,67.00,56.85
20-July-2001,1689.00,1694.00,1622.00,1638.20,1654.893112866317265815,149017,7358,246607207.00,,,72.00,-50.80
19-July-2001,1590.00,1717.80,1590.00,1666.30,1673.270959065921584662,550275,21437,920759177.00,,,127.80,76.30
18-July-2001,1610.00,1621.00,1555.00,1572.15,1597.793771540348371472,64414,4115,102920288.00,,,66.00,-37.85
17-July-2001,1635.00,1656.00,1591.00,1629.30,1632.127970255511862385,107314,6138,175150181.00,,,65.00,-5.70
16-July-2001,1600.00,1648.00,1590.00,1624.45,1621.258147262409332354,126699,5465,205411786.00,,,58.00,24.45
13-July-2001,1615.00,1623.25,1586.25,1592.45,1605.087718855006189838,39581,2394,63530977.00,,,37.00,-22.55
12-July-2001,1589.45,1624.00,1585.60,1606.40,1609.754237008523508386,90925,3824,146366904.00,,,38.40,16.95
11-July-2001,1601.00,1608.00,1572.00,1581.50,1591.803343330001110740,36012,2334,57324022.00,,,36.00,-19.50
10-July-2001,1550.00,1608.50,1550.00,1564.20,1585.935562956795263206,21618,1851,34284755.00,,,58.50,14.20
9-July-2001,1600.00,1611.00,1551.00,1565.45,1580.427648421309277093,16406,1379,25928496.00,,,60.00,-34.55
6-July-2001,1555.30,1620.00,1255.00,1617.00,1579.083681239976003623,81679,4358,128977976.00,,,365.00,61.70
5-July-2001,1644.00,1644.00,1552.00,1565.25,1604.253374848497513269,47854,3326,76769941.00,,,92.00,-78.75
4-July-2001,1565.00,1636.90,1542.00,1609.25,1614.497547730964506838,127433,5733,205740266.00,,,94.90,44.25
3-July-2001,1550.50,1580.00,1521.00,1551.10,1557.236263373398494254,30284,1859,47159343.00,,,59.00,0.60
2-July-2001,1631.00,1639.75,1592.50,1604.35,1614.231351286939942802,16784,1182,27093259.00,,,47.25,-26.65
29-June-2001,1575.00,1655.00,1550.00,1610.25,1607.882735232861177445,183414,7698,294908204.00,,,105.00,35.25
28-June-2001,1599.00,1630.00,1537.50,1577.75,1582.345713144123939886,155172,7484,245535749.00,,,92.50,-21.25
27-June-2001,1689.00,1694.00,1580.00,1592.35,1635.688361740160080153,175662,8109,287328289.00,,,114.00,-96.65
26-June-2001,1535.00,1740.00,1530.00,1688.45,1639.400807977405880686,328227,11843,538095609.00,,,210.00,153.45
25-June-2001,1500.00,1539.90,1470.00,1534.65,1514.971530426960302520,120058,5719,181884452.00,,,69.90,34.65
22-June-2001,1471.00,1510.00,1467.15,1500.80,1492.885116234204687952,82936,3887,123813920.00,,,42.85,29.80
21-June-2001,1466.00,1474.00,1452.00,1465.95,1462.143508383922727990,44311,1639,64789041.00,,,22.00,-0.05
20-June-2001,1460.00,1472.00,1455.00,1460.40,1462.817400451559934318,38976,2187,57014771.00,,,17.00,0.40
20-June-2001,1405.00,1405.00,1405.00,1405.00,1405.000000000000000000,2,2,2810.00,,,0.00,0.00
19-June-2001,1420.00,1465.00,1415.00,1451.20,1452.599013483659632817,52508,2875,76273069.00,,,50.00,31.20
18-June-2001,1351.00,1436.80,1351.00,1425.70,1419.932453097609190257,53622,2428,76139618.00,,,85.80,74.70
15-June-2001,1480.25,1484.80,1438.00,1445.55,1457.594462963332601449,100198,4429,146048050.00,,,46.80,-34.70
