Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-November-2019,457.45,462.45,455.55,457.10,459.156678085169277852,287545,3488,132028207.00,98106,34.12,6.90,-0.35
27-November-2019,452.00,461.10,447.85,459.15,454.953511286543962897,335931,5669,152832988.00,75256,22.40,13.25,7.15
26-November-2019,463.00,467.45,446.50,450.70,454.282010138347329854,1656483,9760,752510427.00,1053588,63.60,20.95,-12.30
25-November-2019,453.00,463.60,450.15,458.75,459.818812365110136029,364186,6428,167459574.00,58551,16.08,13.45,5.75
22-November-2019,450.00,461.80,445.20,452.00,453.612902178751607478,646976,10395,293476661.00,121396,18.76,16.60,2.00
21-November-2019,450.00,454.25,443.85,447.20,448.875521686834521339,247754,5438,111210706.00,44196,17.84,10.40,-2.80
20-November-2019,426.90,460.60,424.00,450.20,446.256736819393175999,1371864,21215,612203552.00,383801,27.98,36.60,23.30
19-November-2019,424.60,429.70,421.85,425.80,425.959619540167962600,167061,3487,71161240.00,21031,12.59,7.85,1.20
18-November-2019,418.90,429.90,416.80,424.35,424.876118120907858819,261935,4412,111289926.00,55238,21.09,13.10,5.45
15-November-2019,412.05,418.75,410.20,414.90,415.245239863835790666,187127,2709,77703596.00,36724,19.63,8.55,2.85
14-November-2019,415.90,417.30,407.60,410.05,412.433322480359618535,190424,4742,78537203.00,41264,21.67,9.70,-5.85
13-November-2019,420.00,426.70,410.00,411.70,417.590578213980466911,208262,3846,86968249.00,50630,24.31,16.70,-8.30
11-November-2019,419.00,423.25,407.25,421.55,416.383528151373506080,449907,6944,187333864.00,51655,11.48,16.00,2.55
8-November-2019,444.00,444.00,420.00,421.80,428.502624507275670066,645645,10780,276660577.00,154396,23.91,24.00,-22.20
7-November-2019,432.10,444.00,423.45,440.45,435.339141278536875632,895727,11204,389945023.00,109008,12.17,20.55,8.35
6-November-2019,432.00,453.00,422.40,427.55,437.528457218274399383,988027,14684,432289929.00,158903,16.08,30.60,-4.45
5-November-2019,436.00,439.50,424.25,429.90,428.999297970542491057,793414,6304,340374049.00,521960,65.79,15.25,-6.10
4-November-2019,438.05,442.35,434.00,437.90,438.897410106708773270,177961,2381,78106622.00,32616,18.33,8.35,-0.15
1-November-2019,433.00,440.80,433.00,437.50,437.373775273762335477,170038,3455,74370162.00,30598,17.99,7.80,4.50
31-October-2019,430.00,440.00,429.45,433.60,435.028921846557846677,335110,4273,145782542.00,63514,18.95,10.55,3.60
30-October-2019,426.00,432.35,418.20,429.85,424.709890200686704735,217852,2956,92523899.00,48168,22.11,14.15,3.85
29-October-2019,415.50,425.40,413.95,421.85,421.481653183490258604,271573,2875,114463037.00,30011,11.05,11.45,6.35
27-October-2019,420.00,420.40,416.40,417.55,417.834517766497461928,33490,748,13993278.00,16229,48.46,4.00,-2.45
25-October-2019,405.00,421.40,404.05,417.05,411.555406683480453972,494832,4245,203650785.00,69537,14.05,17.35,12.05
24-October-2019,404.30,407.60,398.65,406.00,403.997086254555397478,234063,5710,94560770.00,47191,20.16,8.95,1.70
23-October-2019,405.55,411.30,403.25,405.30,406.665843072126504121,196294,2461,79826065.00,29507,15.03,8.05,-0.25
22-October-2019,402.00,408.00,400.00,405.55,405.465205962715733407,231304,5259,93785724.00,48978,21.17,8.00,3.55
18-October-2019,401.60,406.40,397.80,401.40,402.534547408742312696,247486,4076,99621665.00,42115,17.02,8.60,-0.20
17-October-2019,400.00,402.60,396.70,401.40,399.843449789971953958,157598,2643,63014528.00,36907,23.42,5.90,1.40
16-October-2019,399.00,402.00,394.70,399.50,398.961129667402509556,190711,2584,76086276.00,31414,16.47,7.30,0.50
15-October-2019,397.25,400.00,392.50,396.60,396.626385682938645236,140364,2040,55672066.00,25894,18.45,7.50,-0.65
14-October-2019,386.30,399.00,386.30,394.60,394.900746429561485466,194794,2867,76924296.00,50070,25.70,12.70,8.30
11-October-2019,386.95,388.90,381.60,386.30,384.750974805038992201,213376,2903,82096624.00,36573,17.14,7.30,-0.65
10-October-2019,384.90,389.80,378.90,386.95,385.326880033227957634,216685,3740,83494555.00,32370,14.94,10.90,2.05
9-October-2019,379.00,387.60,374.40,383.55,380.262428405275516250,227845,3082,86640893.00,63097,27.69,13.20,4.55
7-October-2019,388.00,388.00,372.60,379.85,378.353139040388265539,332968,4451,125979488.00,43769,13.15,15.40,-8.15
4-October-2019,392.00,394.00,384.30,385.90,387.999859564282923016,163776,2928,63545065.00,31633,19.31,9.70,-6.10
3-October-2019,385.00,391.25,377.40,388.20,385.484843338711046955,211986,3520,81717390.00,31198,14.72,13.85,3.20
1-October-2019,389.80,396.20,380.30,386.55,388.584073902920213994,225052,3303,87451623.00,37435,16.63,15.90,-3.25
