Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-October-2018,22490.00,22500.95,21620.95,21980.95,22085.448000000000000000,250,153,5521362.00,102,40.80,880.00,-509.05
4-October-2018,22520.95,22811.50,21252.65,22487.40,21851.660139860139860139,715,415,15623937.00,275,38.46,1558.85,-33.55
3-October-2018,23180.00,23700.00,22408.65,22512.15,22769.498461538461538461,325,163,7400087.00,218,67.08,1291.35,-667.85
1-October-2018,22556.05,23249.95,21750.00,22987.20,22562.172560113154172560,707,329,15951456.00,209,29.56,1499.95,431.15
28-September-2018,22700.00,23260.65,22011.00,22440.30,22554.974789915966386554,357,226,8052126.00,148,41.46,1249.65,-259.70
27-September-2018,23399.95,23399.95,22520.00,22664.90,22907.491362763915547024,521,302,11934803.00,210,40.31,879.95,-735.05
26-September-2018,22944.00,23900.00,22801.00,22889.15,23233.216374269005847953,171,118,3972880.00,73,42.69,1099.00,-54.85
25-September-2018,23699.90,23699.90,22339.00,22950.55,22867.484764542936288088,361,242,8255162.00,122,33.80,1360.90,-749.35
24-September-2018,24999.00,24999.00,22900.10,23130.90,23709.367088607594936708,474,295,11238240.00,212,44.73,2098.90,-1868.10
21-September-2018,24501.15,24807.40,22000.05,24217.45,24135.199134199134199134,693,255,16725693.00,268,38.67,2807.35,-283.70
19-September-2018,25300.00,25300.00,24364.05,24412.15,24706.101226993865030674,326,137,8054189.00,183,56.13,935.95,-887.85
