Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-December-2019,27498.00,28006.00,26899.95,26990.75,27308.390151515151515151,264,122,7209415.00,155,58.71,1106.05,-507.25
20-December-2019,27489.90,27800.00,27475.00,27732.25,27677.250000000000000000,16,14,442836.00,12,75.00,325.00,242.35
19-December-2019,27350.50,27789.00,27223.35,27470.40,27434.183098591549295774,71,46,1947827.00,34,47.89,565.65,119.90
18-December-2019,27700.00,27700.00,27374.90,27456.85,27559.735849056603773584,53,33,1460666.00,24,45.28,325.10,-243.15
17-December-2019,27208.40,27740.00,27208.40,27571.05,27583.086956521739130434,115,65,3172055.00,67,58.26,531.60,362.65
16-December-2019,26604.90,27208.00,26569.50,27085.60,26779.083333333333333333,60,45,1606745.00,30,50.00,638.50,480.70
13-December-2019,26500.00,27012.00,26237.65,26787.25,26730.513761467889908256,218,134,5827252.00,86,39.45,774.35,287.25
12-December-2019,25840.00,26349.50,25840.00,26323.85,26210.390243902439024390,164,78,4298504.00,110,67.07,509.50,483.85
11-December-2019,25468.00,25468.00,25105.15,25223.40,25254.688000000000000000,125,67,3156836.00,70,56.00,362.85,-244.60
10-December-2019,26003.00,26003.00,25313.50,25467.75,25600.355633802816901408,284,136,7270501.00,180,63.38,689.50,-535.25
9-December-2019,26321.85,26321.85,25800.00,26146.10,26017.333333333333333333,51,39,1326884.00,35,68.63,521.85,-175.75
6-December-2019,26430.50,26691.00,26136.05,26243.20,26414.343750000000000000,96,73,2535777.00,58,60.42,554.95,-187.30
5-December-2019,27111.10,27280.00,26665.00,26732.25,26864.540983606557377049,183,88,4916211.00,146,79.78,615.00,-378.85
4-December-2019,27280.00,27324.60,26805.00,27280.50,27038.689655172413793103,87,45,2352366.00,56,64.37,519.60,0.50
3-December-2019,26806.00,27309.80,26806.00,27300.00,27142.767741935483870967,155,48,4207129.00,108,69.68,503.80,494.00
2-December-2019,27590.00,27694.00,27200.00,27341.50,27476.350877192982456140,57,39,1566152.00,32,56.14,494.00,-248.50
29-November-2019,27924.95,27926.00,27680.00,27721.70,27766.401590457256461232,503,59,13966500.00,39,7.75,246.00,-203.25
28-November-2019,27960.00,28146.80,27845.00,27919.45,27937.240740740740740740,54,35,1508611.00,37,68.52,301.80,-40.55
27-November-2019,28260.00,28260.00,28053.35,28115.75,28141.740000000000000000,50,32,1407087.00,44,88.00,206.65,-144.25
26-November-2019,28312.00,28312.00,27925.10,28275.70,28059.646153846153846153,65,58,1823877.00,43,66.15,386.90,-36.30
25-November-2019,27790.00,28365.85,27754.00,28282.95,27973.000000000000000000,6,6,167838.00,3,50.00,611.85,492.95
